,tsStart, tsEnd, interruption_lag, disturbance, interruptibility, mental_workload,interruptible
0,2023-03-29 14:06:25.548000+00:00,2023-03-29 14:07:25.600000+00:00,6398,2,4,3,False
1,2023-03-29 14:12:27.629000+00:00,2023-03-29 14:13:05.606000+00:00,6026,1,5,4,False
2,2023-03-29 14:20:07.344000+00:00,2023-03-29 14:21:00.377000+00:00,8476,2,5,5,False
3,2023-03-29 14:31:01.935000+00:00,2023-03-29 14:32:34.329000+00:00,5026,1,4,4,False
4,2023-03-29 14:41:35.741000+00:00,2023-03-29 14:42:24.840000+00:00,4325,3,1,4,True
5,2023-03-29 14:45:26.020000+00:00,2023-03-29 14:46:15.594000+00:00,4178,3,1,5,True
6,2023-03-29 14:55:16.905000+00:00,2023-03-29 14:56:19.841000+00:00,5388,4,2,4,True
7,2023-03-29 14:58:21.344000+00:00,2023-03-29 14:59:10.225000+00:00,4316,2,1,5,True
8,2023-03-30 11:48:33.936000+00:00,2023-03-30 11:49:17.007000+00:00,3411,4,2,3,True
9,2023-03-30 11:54:19.011000+00:00,2023-03-30 11:55:22.450000+00:00,1994,4,1,4,True
10,2023-03-30 11:56:23.804000+00:00,2023-03-30 11:57:29.648000+00:00,2131,5,2,4,True
11,2023-03-30 12:07:31.204000+00:00,2023-03-30 12:09:19.586000+00:00,3886,5,5,5,False
12,2023-03-30 12:19:21.534000+00:00,2023-03-30 12:22:37.423000+00:00,3134,4,2,4,True
13,2023-03-30 12:34:50.368000+00:00,2023-03-30 12:36:38.617000+00:00,2328,2,2,2,True
14,2023-03-30 12:45:40.218000+00:00,2023-03-30 12:47:01.318000+00:00,2544,4,2,3,True
15,2023-03-31 11:45:55.847000+00:00,2023-03-31 11:46:57.674000+00:00,5353,2,2,3,True
16,2023-03-31 11:48:59.923000+00:00,2023-03-31 11:49:50.291000+00:00,3960,4,3,3,True
17,2023-03-31 11:58:51.558000+00:00,2023-03-31 11:59:52.852000+00:00,4336,5,4,4,False
18,2023-03-31 12:09:54.560000+00:00,2023-03-31 12:10:55.296000+00:00,3697,2,1,1,True
19,2023-03-31 12:11:57.590000+00:00,2023-03-31 12:12:55.108000+00:00,3127,2,1,1,True
20,2023-03-31 12:14:56.799000+00:00,2023-03-31 12:16:03.045000+00:00,3997,2,1,1,True
21,2023-03-31 12:18:04.346000+00:00,2023-03-31 12:19:29.375000+00:00,2948,2,1,1,True
22,2023-03-31 12:28:30.724000+00:00,2023-03-31 12:29:59.874000+00:00,9172,3,2,1,True
23,2023-03-31 12:39:01.450000+00:00,2023-03-31 12:39:39.842000+00:00,8910,2,3,1,True
24,2023-04-01 10:39:51.780000+00:00,2023-04-01 10:40:45.213000+00:00,3614,3,5,1,False
25,2023-04-01 10:47:47.873000+00:00,2023-04-01 10:48:44.177000+00:00,2633,4,4,3,False
26,2023-04-01 10:55:45.631000+00:00,2023-04-01 10:57:03.738000+00:00,34462,4,2,3,True
27,2023-04-01 11:01:05.108000+00:00,2023-04-01 11:02:33.636000+00:00,39435,2,3,2,True
28,2023-04-01 11:13:34.904000+00:00,2023-04-01 11:14:34.511000+00:00,3256,2,4,2,False
29,2023-04-01 11:18:36.262000+00:00,2023-04-01 11:19:48.814000+00:00,10320,4,2,3,True
30,2023-04-01 11:30:50.158000+00:00,2023-04-01 11:31:55.782000+00:00,3423,4,2,3,True
31,2023-04-01 11:35:57.134000+00:00,2023-04-01 11:37:10.693000+00:00,48097,3,2,4,True
32,2023-04-01 14:43:03.293000+00:00,2023-04-01 14:43:36.463000+00:00,5684,2,1,3,True
33,2023-04-01 14:47:38.284000+00:00,2023-04-01 14:48:28.739000+00:00,18523,3,2,4,True
34,2023-04-01 14:51:29.731000+00:00,2023-04-01 14:52:06.551000+00:00,19271,4,3,5,True
35,2023-04-01 15:00:08.177000+00:00,2023-04-01 15:00:59.489000+00:00,23598,4,3,5,True
36,2023-04-01 15:10:00.954000+00:00,2023-04-01 15:11:12.947000+00:00,50463,5,4,5,False
37,2023-04-01 15:19:14.002000+00:00,2023-04-01 15:20:09.568000+00:00,31884,3,4,5,False
38,2023-04-01 15:24:10.414000+00:00,2023-04-01 15:24:50.651000+00:00,4392,3,3,5,True
39,2023-04-01 15:27:52.068000+00:00,2023-04-01 15:29:17.778000+00:00,50749,4,4,5,False
40,2023-04-04 12:49:35.425000+00:00,2023-04-04 12:50:55.033000+00:00,29983,2,2,3,True
41,2023-04-04 12:59:57.048000+00:00,2023-04-04 13:00:45.247000+00:00,15723,4,3,4,True
42,2023-04-04 13:04:46.766000+00:00,2023-04-04 13:05:39.478000+00:00,3266,4,4,4,False
43,2023-04-04 13:06:41.045000+00:00,2023-04-04 13:08:18.900000+00:00,45151,5,4,2,False
44,2023-04-04 13:10:20.235000+00:00,2023-04-04 13:11:18.165000+00:00,19505,5,4,3,False
45,2023-04-04 13:22:19.340000+00:00,2023-04-04 13:24:22.182000+00:00,17711,4,5,3,False
46,2023-04-04 13:33:23.647000+00:00,2023-04-04 13:34:11.313000+00:00,24424,3,2,1,True
47,2023-04-04 13:42:12.605000+00:00,2023-04-04 13:42:52.725000+00:00,17032,5,4,3,False
48,2023-04-04 13:44:54.088000+00:00,2023-04-04 13:45:41.450000+00:00,23963,5,5,3,False
49,2023-04-06 16:49:55.659000+00:00,2023-04-06 16:50:41.438000+00:00,4430,4,2,4,True
50,2023-04-06 16:56:42.758000+00:00,2023-04-06 16:57:55.658000+00:00,24729,3,3,2,True
51,2023-04-06 16:58:56.952000+00:00,2023-04-06 17:00:07.264000+00:00,30853,5,4,4,False
52,2023-04-06 17:01:08.726000+00:00,2023-04-06 17:02:38.470000+00:00,44053,4,4,4,False
53,2023-04-06 17:04:39.688000+00:00,2023-04-06 17:07:12.540000+00:00,34361,3,4,5,False
54,2023-04-06 17:11:13.930000+00:00,2023-04-06 17:12:43.576000+00:00,31397,3,4,4,False
55,2023-04-06 17:16:44.717000+00:00,2023-04-06 17:20:13.645000+00:00,47078,5,4,5,False
56,2023-04-06 17:27:15.007000+00:00,2023-04-06 17:31:39.978000+00:00,50230,4,2,4,True
57,2023-04-06 17:40:42.090000+00:00,2023-04-06 17:42:34.828000+00:00,5496,4,2,5,True
58,2023-04-17 16:49:35.823000+00:00,2023-04-17 16:51:03.342000+00:00,58936,2,5,3,False
59,2023-04-17 16:52:04.772000+00:00,2023-04-17 16:53:44.130000+00:00,59453,2,4,4,False
60,2023-04-17 17:00:45.402000+00:00,2023-04-17 17:04:06.174000+00:00,123401,4,5,4,False
61,2023-04-17 17:06:07.438000+00:00,2023-04-17 17:10:17.477000+00:00,218949,1,5,5,False
62,2023-04-17 17:14:18.759000+00:00,2023-04-17 17:17:19.173000+00:00,144208,2,3,4,True
63,2023-04-17 17:22:20.450000+00:00,2023-04-17 17:24:01.415000+00:00,58827,2,2,5,True
64,2023-04-17 17:27:02.358000+00:00,2023-04-17 17:30:03.277000+00:00,150403,4,5,5,False
65,2023-04-17 17:34:04.190000+00:00,2023-04-17 17:41:13.067000+00:00,338877,1,5,5,False
66,2023-04-17 17:43:13.952000+00:00,2023-04-17 17:44:34.001000+00:00,42601,4,2,4,True
67,2023-04-21 16:49:16.380000+00:00,2023-04-21 16:49:56.901000+00:00,18175,4,3,3,True
68,2023-04-21 16:57:58.607000+00:00,2023-04-21 16:58:45.652000+00:00,10342,5,4,4,False
69,2023-04-21 17:07:47.217000+00:00,2023-04-21 17:08:25.550000+00:00,20758,5,2,5,True
70,2023-04-21 17:18:26.627000+00:00,2023-04-21 17:19:13.370000+00:00,12741,2,2,2,True
71,2023-04-21 17:28:14.638000+00:00,2023-04-21 17:29:16.248000+00:00,29981,2,1,2,True
72,2023-04-21 17:39:17.492000+00:00,2023-04-21 17:39:56.246000+00:00,12778,5,4,5,False
73,2023-05-30 09:05:28.259000+00:00,2023-05-30 09:06:56.592000+00:00,6240,4,4,4,False
74,2023-05-30 09:10:59.310000+00:00,2023-05-30 09:13:39.096000+00:00,23146,4,2,4,True
75,2023-05-30 09:16:40.884000+00:00,2023-05-30 09:17:50.319000+00:00,7763,3,2,3,True
76,2023-05-30 09:22:52.494000+00:00,2023-05-30 09:24:26.147000+00:00,17751,4,2,3,True
77,2023-05-30 09:25:28.398000+00:00,2023-05-30 09:26:36.911000+00:00,17646,4,2,3,True
78,2023-05-30 09:31:38.330000+00:00,2023-05-30 09:32:31.052000+00:00,4899,3,2,2,True
